sales_date,sku_id,store_id,sales_count,promo,weight
2025-03-03,P003,S03,15,False,1.05
2025-01-15,P004,S01,4,False,2.24
2025-01-25,P087,S08,5,False,3.15
2025-03-05,P025,S04,12,False,4.66
2025-01-27,P034,S09,1,False,2.72
2025-03-22,P016,S08,14,False,0.88
2025-03-17,P038,S09,3,False,1.68
2025-01-26,P088,S06,17,True,3.51
2025-05-19,P066,S08,5,False,0.74
2025-02-17,P046,S01,17,True,4.45
2025-01-24,P089,S10,6,False,0.44
2025-01-28,P011,S08,11,False,3.86
2025-01-22,P100,S06,16,False,4.21
2025-01-11,P005,S02,12,False,2.72
2025-02-10,P014,S09,17,False,0.75
2025-01-11,P002,S09,10,True,4.5
2025-05-30,P030,S01,11,True,4.4
2025-02-15,P090,S09,19,True,0.3
2025-05-18,P038,S01,8,True,2.36
2025-02-26,P040,S06,14,False,2.79
2025-02-04,P009,S01,9,True,0.42
2025-01-16,P094,S09,13,True,0.27
2025-05-25,P095,S09,2,False,2.17
2025-02-11,P066,S10,18,False,4.31
2025-03-16,P072,S10,8,True,2.68
2025-03-31,P092,S04,3,False,4.31
2025-03-27,P092,S02,16,False,2.61
2025-03-05,P080,S04,1,True,4.76
2025-01-30,P044,S06,7,False,2.0
2025-02-07,P018,S05,1,False,4.94
2025-02-09,P040,S01,3,True,4.88
2025-01-13,P039,S09,6,True,4.89
2025-04-06,P007,S01,5,False,3.58
2025-03-19,P026,S04,17,False,0.5
2025-03-30,P002,S01,8,True,3.15
2025-01-16,P027,S03,4,False,1.36
2025-04-17,P060,S07,17,True,4.69
2025-01-24,P073,S07,3,False,2.38
2025-05-18,P064,S09,5,True,4.55
2025-03-10,P072,S03,18,False,2.48
2025-04-22,P002,S07,2,False,2.54
2025-05-13,P034,S07,5,False,3.39
2025-04-02,P013,S07,1,False,0.99
2025-03-23,P028,S01,5,True,4.28
2025-04-12,P064,S05,13,False,1.23
2025-02-14,P004,S10,14,False,4.85
2025-02-24,P085,S04,4,True,2.93
2025-03-06,P035,S02,18,True,3.88
2025-03-02,P030,S09,16,False,4.73
2025-02-04,P085,S10,13,True,2.36
2025-04-04,P036,S03,5,False,4.34
2025-05-07,P055,S06,18,False,2.68
2025-02-03,P025,S02,9,False,1.57
2025-02-08,P008,S01,10,False,4.67
2025-03-01,P005,S05,10,False,2.06
2025-05-14,P058,S09,18,False,1.01
2025-02-15,P058,S10,19,True,0.8
2025-04-12,P039,S02,13,False,2.37
2025-02-14,P071,S05,9,False,1.35
2025-05-13,P013,S02,10,True,3.22
2025-02-24,P087,S09,2,True,2.65
2025-05-07,P011,S08,2,True,0.4
2025-01-12,P017,S04,8,True,0.52
2025-05-13,P059,S04,5,False,1.08
2025-02-05,P045,S02,3,False,2.98
2025-02-01,P051,S02,14,True,4.76
2025-04-17,P057,S02,16,False,1.97
2025-03-11,P066,S06,12,False,3.75
2025-03-18,P030,S07,5,True,4.08
2025-04-29,P040,S09,17,False,2.01
2025-01-10,P065,S03,17,True,3.98
2025-05-22,P014,S09,9,False,0.55
2025-04-30,P072,S08,14,False,1.72
2025-04-06,P089,S10,12,True,1.77
2025-04-11,P025,S07,6,True,1.13
2025-01-31,P043,S07,2,True,0.68
2025-02-25,P094,S09,8,True,3.32
2025-04-11,P069,S09,17,False,4.53
2025-03-16,P044,S09,5,False,2.36
2025-01-12,P011,S10,18,False,1.25
2025-02-03,P094,S06,17,False,2.34
2025-05-17,P028,S05,10,False,1.82
2025-05-27,P050,S04,7,False,1.95
2025-05-01,P099,S06,14,True,0.79
2025-01-21,P038,S10,8,False,0.42
2025-05-17,P082,S04,4,False,3.16
2025-02-16,P053,S08,12,True,4.78
2025-01-29,P090,S01,6,False,0.89
2025-01-29,P075,S06,12,True,1.86
2025-01-14,P059,S10,2,False,4.65
2025-03-11,P090,S02,9,True,3.8
2025-03-25,P044,S01,2,True,1.07
2025-04-30,P061,S05,12,False,3.37
2025-02-15,P037,S05,13,False,3.69
2025-02-27,P020,S04,4,True,2.48
2025-02-28,P026,S05,11,True,4.55
2025-04-12,P016,S02,17,False,4.54
2025-05-06,P094,S05,1,False,2.77
2025-04-29,P097,S06,9,False,4.07
2025-01-13,P028,S02,15,True,2.27
